FISCAL_YR,FISCAL_MTH,DEPT_NAME,DIV_NAME,MERCHANT,CAT_DESC,TRANS_DT,AMT,DayOfWeek,isWeekday
2017,1,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,USAIRWAYS_0372364394873,AIRLINE,2016-07-05 00:00:00,25.0,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-06 00:00:00,11.91,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-06 00:00:00,2.5,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-06 00:00:00,5.03,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BOS_TAXI_0824,TRAVEL,2016-07-07 00:00:00,45.9,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CAFFE_GELATO,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,200.0,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CAMBRIDGE_1,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,30.5,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CHICK-FIL-A_#02193,FAST_FOOD_RESTAURANTS,2016-07-07 00:00:00,13.76,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,8.25,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LE'S_RESTAURANT,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,14.29,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LIAISON_HOTEL_Q96,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-07 00:00:00,14.0,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MARIA_MIA_MEXICAN_BISTRO,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,15.01,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ROYAL_FARMS_#163,SERVICE_STATIONS_WITH_OR_WITHOUT_ANCILLARY_SERVICE,2016-07-07 00:00:00,7.02,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,TANJORE,EATING_PLACES_RESTAURANTS,2016-07-07 00:00:00,30.59,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,THE_LIAISON_CAPITOL_HILL,LODGING,2016-07-07 00:00:00,-9.99,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,THE_LIAISON_CAPITOL_HILL,LODGING,2016-07-07 00:00:00,14.99,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,THE_LIAISON_CAPITOL_HILL,LODGING,2016-07-07 00:00:00,192.05,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_09082005335430727,POSTAL_SERVICES-GOVERNMENT_ONLY,2016-07-07 00:00:00,19.47,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,VILLA_PIZZA_B_-_PHILLY,FAST_FOOD_RESTAURANTS,2016-07-07 00:00:00,7.11,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WEST_WING_CAFE_III,FAST_FOOD_RESTAURANTS,2016-07-07 00:00:00,11.3,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WEST_WING_CAFE_III,FAST_FOOD_RESTAURANTS,2016-07-07 00:00:00,9.88,Thursday,1
2017,1,DEPT_OF_EDUCATION,ADVISORY_COUNCIL,XEROX_CORPORATION/RBO,OFFICE_PHOTOGRAPHIC_PHOTOCOPY_MICROFILM_EQUIPMT,2016-07-08 00:00:00,195.21,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2016-07-08 00:00:00,-179.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2016-07-08 00:00:00,-179.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BVS_FOOD_AND_BEV,EATING_PLACES_RESTAURANTS,2016-07-08 00:00:00,12.78,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DD/BR_349240_Q35,FAST_FOOD_RESTAURANTS,2016-07-08 00:00:00,7.19,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DOLRTREE_4195_00041954,VARIETY_STORES,2016-07-08 00:00:00,81.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-08 00:00:00,13.3,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PENSKE_TRK_LSG_044610,CAR_RENTAL,2016-07-08 00:00:00,91.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7120506640000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2016-07-08 00:00:00,146.86,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USAIRWAYS_0372364766191,AIRLINE,2016-07-08 00:00:00,25.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USPS_09082005335430727,POSTAL_SERVICES-GOVERNMENT_ONLY,2016-07-08 00:00:00,12.98,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WAGAMAMA_INC.,EATING_PLACES_RESTAURANTS,2016-07-08 00:00:00,16.64,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WAL-MART_#1736,GROCERY_STORES_SUPERMARKETS,2016-07-08 00:00:00,174.87,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WWW.CSIET.ORG,ORGANIZATIONS_CHARITABLE_AND_SOCIAL_SERVICES,2016-07-08 00:00:00,550.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BAL*TITLEI.ORG,MISCELLANEOUS_GENERAL_MERCHANDISE,2016-07-09 00:00:00,241.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BAL*TITLEI.ORG,MISCELLANEOUS_GENERAL_MERCHANDISE,2016-07-09 00:00:00,250.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CREATESPACE,MISCELLANEOUS_PUBLISHING_AND_PRINTING,2016-07-09 00:00:00,29.99,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CREATESPACE,MISCELLANEOUS_PUBLISHING_AND_PRINTING,2016-07-09 00:00:00,3.59,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HARD_ROCK_SAN_ANTONIO_R,EATING_PLACES_RESTAURANTS,2016-07-09 00:00:00,16.35,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HYATT_GRAND_CONV_CTR_F_AND_B,EATING_PLACES_RESTAURANTS,2016-07-09 00:00:00,10.25,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,VZWRLSS*IVR_VB,TELECOM_INCL_PREPAID-RECURRING_PHONE_SVCS,2016-07-09 00:00:00,280.07,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WILMINGTON_BLUE_ROCKS_LP,ATHLTIC_FIELDS_COMMRCL_SPRT_SPRT_CLBS_SPRT_PROMOTR,2016-07-09 00:00:00,355.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,COL_PRKNG_JSTCE_CTR_Q08,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-09 00:00:00,11.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,VZWRLSS*IVR_VB,TELECOM_INCL_PREPAID-RECURRING_PHONE_SVCS,2016-07-09 00:00:00,1689.98,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,9_TASTES,EATING_PLACES_RESTAURANTS,2016-07-10 00:00:00,25.15,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,BOOK_STORES,2016-07-10 00:00:00,203.94,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CAMBRIDGE_1,EATING_PLACES_RESTAURANTS,2016-07-10 00:00:00,24.4,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CONFERENCE_CENTERS,GOVERNMENT_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2016-07-10 00:00:00,45.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CONFERENCE_CENTERS,GOVERNMENT_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2016-07-10 00:00:00,80.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LUCIANO_ON_THE_RIVER,FAST_FOOD_RESTAURANTS,2016-07-10 00:00:00,22.52,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MOKARA_OSTRA_RESTAURAN,EATING_PLACES_RESTAURANTS,2016-07-10 00:00:00,36.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WHATABURGER_1025,FAST_FOOD_RESTAURANTS,2016-07-10 00:00:00,6.48,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CONFERENCE_CENTERS,GOVERNMENT_SERVICES-NOT_ELSEWHERE_CLASSIFIED,2016-07-11 00:00:00,150.0,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PA_ASSN_FOR_COLLEGE_ADMIS,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2016-07-11 00:00:00,425.0,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PMI_BWI_AIRPORT_PARKNG,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-11 00:00:00,28.0,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PPA_PHILADELPHIA_AIRPORT,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-11 00:00:00,77.0,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SHERATON_HOTELS_COMMANDER,LODGING,2016-07-11 00:00:00,1185.68,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SHERATON_HOTELS_COMMANDER,LODGING,2016-07-11 00:00:00,1185.68,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SMART_PARK_INC,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-11 00:00:00,51.15,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SQ_*DOGS_ON_THE_FLY,MISC_FOOD_STORE-CONVENIENCE_MRKT_SPLTY_VENDNG_MACS,2016-07-11 00:00:00,9.14,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SQ_*RANDALL_RITCH,TRAVEL,2016-07-11 00:00:00,43.13,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7120714767000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2016-07-11 00:00:00,278.54,Monday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USAIRWAYS_0372365206175,AIRLINE,2016-07-11 00:00:00,27.0,Monday,1
2017,1,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,STAPLS7120714767000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2016-07-11 00:00:00,447.87,Monday,1
2017,1,DEPT_OF_EDUCATION,ADVISORY_COUNCIL,VZWRLSS*APOCC_VISB,TELECOM_INCL_PREPAID-RECURRING_PHONE_SVCS,2016-07-12 00:00:00,24.67,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AIRBEV_INC.,FAST_FOOD_RESTAURANTS,2016-07-12 00:00:00,17.81,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMES_PLOW_TAVERN,EATING_PLACES_RESTAURANTS,2016-07-12 00:00:00,14.4,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BEEHIVE,EATING_PLACES_RESTAURANTS,2016-07-12 00:00:00,40.24,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,KILVERT_AND_FORBES,EATING_PLACES_RESTAURANTS,2016-07-12 00:00:00,3.25,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MCDONALD'S_F23115,FAST_FOOD_RESTAURANTS,2016-07-12 00:00:00,7.37,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PPA_PHILADELPHIA_AIRPORT,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-12 00:00:00,100.0,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9566694952322,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2016-07-12 00:00:00,28.98,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,UPS*1Z21X9566698552202,FREIGHT_CARRIER_TRUCKING-LCL-LNG_DIST_MVG-STORAGE,2016-07-12 00:00:00,28.98,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-12 00:00:00,3.16,Tuesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,75_ON_LIBERTY_WHAR,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,28.2,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,75_ON_LIBERTY_WHAR,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,41.2,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,75_ON_LIBERTY_WHAR,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,41.2,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FHM_CHEERS,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,19.74,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FHM_CHEERS,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,19.9,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FHM_CHEERS,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,19.9,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,JETBLUE_2792115033932,AIRLINE,2016-07-13 00:00:00,111.0,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USAIRWAYS_0372365387844,AIRLINE,2016-07-13 00:00:00,25.0,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USAIRWAYS_0372365414268,AIRLINE,2016-07-13 00:00:00,75.0,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,10.0,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,6.21,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-13 00:00:00,6.74,Wednesday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LEGAL_HARBORSIDE,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,19.56,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LEGAL_HARBORSIDE,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,32.71,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LEGAL_HARBORSIDE,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,32.76,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PIATTINI_-_MA,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,14.45,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PIATTINI_-_MA,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,18.06,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,PIATTINI_-_MA,EATING_PLACES_RESTAURANTS,2016-07-14 00:00:00,19.53,Thursday,1
2017,1,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,PERKINS_GARAGE_PAYONFO,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-14 00:00:00,10.0,Thursday,1
2017,1,DEPT_OF_EDUCATION,SPECIAL_NEEDS_PROGRAMS,XEROX_CORPORATION/RBO,OFFICE_PHOTOGRAPHIC_PHOTOCOPY_MICROFILM_EQUIPMT,2016-07-14 00:00:00,16.5,Thursday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,COMPUTER_NETWORK-INFORMATION_SERVICES,2016-07-15 00:00:00,18.78,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMAZON.COM,COMPUTER_NETWORK-INFORMATION_SERVICES,2016-07-15 00:00:00,3.08,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FAIRFIELD_INN_NEW_HAVEN,LODGING,2016-07-15 00:00:00,108.1,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HARRISON_BROS_SUPPLY,HARDWARE_EQUIPMENT_AND_SUPPLIES,2016-07-15 00:00:00,1036.8,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,HARRISON_BROS_SUPPLY,HARDWARE_EQUIPMENT_AND_SUPPLIES,2016-07-15 00:00:00,80.85,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MIJA_CANTINA_AND_TEQUILA_BAR,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,16.51,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MIJA_CANTINA_AND_TEQUILA_BAR,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,21.19,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,MIJA_CANTINA_AND_TEQUILA_BAR,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,21.59,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NATIONAL_ACADEMY_SCIENCES,DIRECT_MARKETING-CONTINUITY-SUBSCRIPTION_MERCHANTS,2016-07-15 00:00:00,121.09,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,NATIONAL_ACADEMY_SCIENCES,DIRECT_MARKETING-CONTINUITY-SUBSCRIPTION_MERCHANTS,2016-07-15 00:00:00,3246.75,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SHEEO,ORGANIZATIONS_CHARITABLE_AND_SOCIAL_SERVICES,2016-07-15 00:00:00,575.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,USAIRWAYS_0372365755009,AIRLINE,2016-07-15 00:00:00,463.5,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,12.63,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,3.16,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,5.56,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,8.03,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-15 00:00:00,8.56,Friday,1
2017,1,DEPT_OF_EDUCATION,TRANSPORTATION,HCGI,COMPUTERS_COMPUTER_PERIPHERAL_EQUIPMENT_SOFTWARE,2016-07-15 00:00:00,642.0,Friday,1
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,2CO.COM*DIRWIZ,DIRECT_MARKETING-CATALOG_MERCHANTS,2016-07-16 00:00:00,750.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ACTFL,ORGANIZATIONS_CHARITABLE_AND_SOCIAL_SERVICES,2016-07-16 00:00:00,2394.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,ACTFL,ORGANIZATIONS_CHARITABLE_AND_SOCIAL_SERVICES,2016-07-16 00:00:00,59.43,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMTRAK_.COM_1970720067027,TRAVEL,2016-07-16 00:00:00,152.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LUCCA_RESTAURANT,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,38.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LUCCA_RESTAURANT,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,38.52,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LUCCA_RESTAURANT,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,48.16,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,STAPLS7120920725000001,STATIONERY-OFFICE_SUPPLIES-PRINTING_WRITING_PAP,2016-07-16 00:00:00,243.26,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,6.21,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,6.74,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,7.01,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,YANKEE_LOBSTER,EATING_PLACES_RESTAURANTS,2016-07-16 00:00:00,12.05,Saturday,0
2017,1,DEPT_OF_EDUCATION,EDUCATION_BLOCK_GRANTS,NATIONAL_ASSOCIATION_OF_C,ORGANIZATIONS_MEMBERSHIP-NOT_ELSEWHERE_CLASSIFIED,2016-07-16 00:00:00,2500.0,Saturday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,AMTRAK_.COM_1980706086263,TRAVEL,2016-07-17 00:00:00,117.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BALTIMORE_FAST_PARK_AND_RE,AUTOMOBILE_PARKING_LOTS_AND_GARAGES,2016-07-17 00:00:00,54.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BENCHMARK_EDUCATION_CO,BOOKS_PERIODICALS_AND_NEWSPAPERS,2016-07-17 00:00:00,21.28,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,BENCHMARK_EDUCATION_CO,BOOKS_PERIODICALS_AND_NEWSPAPERS,2016-07-17 00:00:00,266.0,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,CAPRIOTTI'S_SANDWI,FAST_FOOD_RESTAURANTS,2016-07-17 00:00:00,772.4,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,COSI-SW,FAST_FOOD_RESTAURANTS,2016-07-17 00:00:00,10.47,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,DEL_FRISCOS_#8635,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,26.88,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,FOX_RENT_A_CAR_LAS_VEGAS,CAR_RENTAL,2016-07-17 00:00:00,260.09,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,LOBSTER_BOAT,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,15.56,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,SALADWORKS_DOVER,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,259.7,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,THE_TIMES,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,13.97,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,7.01,Sunday,0
2017,1,DEPT_OF_EDUCATION,DEPARTMENT_OF_EDUCATION,WESTIN_BOSTON_DINING,EATING_PLACES_RESTAURANTS,2016-07-17 00:00:00,9.9,Sunday,0
